会社,日時,タイトル,和訳,まとめ,まとめ（和訳）,URL
GDS,2024-08-15,Cruise city Barcelona,クルーズ都市バルセロナ,"Amidst the cries of seagulls and the sound of waves, the horn of a large cruise ship blares off the coast of Barcelona. It is one of many that dock at the huge harbour every day. It has seven cruise terminals, of which Terminal D, also known as ‘Palacruceros’, was recently modernised and is now equipped with high-quality sliding doors from Gilgen Door Systems. Gilgen's local partner installed four door systems in the first stage of the refurbishment and a further six in the second stage.",カモメの鳴き声と波の音の中、バルセロナ沖で大型クルーズ船のクラクションが鳴り響く。巨大な港に毎日停泊する多くの客船のひとつだ。この港には7つのクルーズ・ターミナルがあり、そのうち「パラクルセロス」としても知られるターミナルDは最近近代化され、ギルゲン・ドア・システムズの高品質スライドドアが設置された。ギルゲンの現地パートナーは、改修の第一段階で4つのドアシステムを設置し、第二段階ではさらに6つのドアシステムを設置した。,https://www.gilgendoorsystems.com/en/company/news/news/detail/cruise-city-barcelona/
GDS,2024-05-15,After train derailment: New gate for the Gotthard,列車脱線後: ゴッタルドの新たな門,The longest tunnel in the world is not spared accidents: just two days ago a car caught fire in the Gotthard and last August a train carriage derailed and broke through the lane-change safety gate between the railway tracks. A new gate is currently being installed in the Gotthard Base Tunnel,つい2日前にはゴッタルドで自動車が炎上し、昨年8月には鉄道車両が脱線して線路間の車線変更用安全ゲートを突き破った。ゴッタルド基底トンネルには現在、新しいゲートが設置されている。,https://www.gilgendoorsystems.com/en/company/news/news/detail/after-train-derailment-new-gate-for-the-gotthard/
GDS,2024-04-11,Invited to break in,侵入に誘われた,"The number of burglaries in Switzerland continues to rise: 114 break-ins occur every day. Many burglars' plans can be foiled right at the door - and Gilgen Door Systems is an expert at this. This year, Gilgen is outdoing itself with an innovation that the world has never seen before: Automatic door systems without continuous floor guides with RC2 and RC3 certification in burglar resistance.",スイスでは、毎日114件の空き巣被害が発生しています。多くの泥棒の計画は、ドアの前で阻止することができる。ギルゲン・ドア・システムズはそのエキスパートである：連続フロアガイドのない自動ドアシステムで、RC2およびRC3の防盗認証を受けています。,https://www.gilgendoorsystems.com/en/company/news/news/detail/invited-to-break-in/
GDS,2024-03-20,Neighbours and business partners,"ご近所さんやビジネスパートナー
2024.03.20","Bernaville: workplace for people with disabilities
Big move in Schwarzenburg: the Bernaville Foundation for people with cognitive disabilities is currently moving into its new main building after almost three years of construction. Bernaville has been the home and workplace of many people with disabilities for 50 years. Gilgen Door Systems has installed almost 20 door systems for its neighbours in the new building. However, the project will not be fully completed until the end of August this year. Accompanying employee Christoph Marti and son of the Chairman of the Board of Trustees is already looking forward to it: ""My father will cut a red ribbon at the opening.""","ベルナヴィル：障害者のための職場
シュヴァルツェンブルクの大きな動き：認知障害者のためのベルナヴィル財団は、約3年の建設期間を経て、現在新しい本館に移転している。ベルナヴィルは50年もの間、多くの障害者の家であり職場でもありました。ギルゲン・ドア・システムズ社は、新社屋に近隣住民のためのドア・システムを20台近く設置した。しかし、プロジェクトが完全に完了するのは今年の8月末である。同行している従業員のクリストフ・マルティ理事長の息子は、すでに楽しみにしている：""父がオープニングで赤いリボンを切ってくれるでしょう""",https://www.gilgendoorsystems.com/en/company/news/news/detail/neighbours-and-business-partners/
Nabco,2024-06-12,NABCO exhibited new entrance solutions at VIETBUILD HANOI 2024,NABCOはVIETBUILD HANOI 2024で新しいエントランスソリューションを展示,"From May 29th to June 1st, 2024, NABCO collaborated with Sonha Auto, our authorized distributor in Vietnam to participate in the Vietbuild Hanoi 2024 International Exhibition to promote NABCO automatic door special and new products.",2024年5月29日から6月1日まで、ナブコはベトナムの正規代理店であるSonha Autoと協力し、Vietbuild Hanoi 2024国際展示会に参加し、ナブコの自動ドア特別製品と新製品を宣伝しました。,https://nabco.nabtesco.com/en/news_detail/20240612/
Nabco,2024-02-02,NABCO Launched NATRUS+e W with New Sensor to Detect Pedestrian Flow and Reduce Energy Loss.,ナブコは、歩行者の流れを検知してエネルギーロスを削減する新しいセンサーを搭載したNATRUS+e Wを発売しました。,"Equipped with two sensors, NATRUS+e W doors precisely detect the movement of people in the Wide detection area.
Through the reduction of unnecessary door opening and provision of excellent accessibility, the automatic doors will contribute to improving the indoor environment and Well-being of people.","2つのセンサーを搭載したNATRUS+e Wドアは、広い検知エリア内の人の動きを正確に検知します。
無駄なドア開閉を減らし、優れたバリア性を提供することで、室内環境と人々のウェルビーイングの向上に貢献します。",https://nabco.nabtesco.com/en/nabco-select/natrus_ew/
Nabco,2024-01-24,New Hospital building project in Indonesia,ルマ・サキット大学インドネシア校,NABCO team supplied 78 automatic doors (sliding doors and hermetic doors) to Rumah Sakit Universitas Indonesia (RSUI) in 2017.,NABCOチームは2017年、Rumah Sakit Universitas Indonesia (RSUI)に78台の自動ドア（スライドドアと密閉ドア）を納入した。,https://nabco.nabtesco.com/en/reference_detail/rumah-sakit-universitas-indonesia/
Nabco,2023-11-23,CASCADIA CC (Korea),カスカディアCC（韓国）,CASCADIA CC opened in July 2023 and has become one of the largest golf courses in Korea boasting a luxurious clubhouse and multiple golf courses which take advantage of the beautiful nature surrounding it.,カスケイディアCCは2023年7月にオープンし、豪華なクラブハウスと周囲の美しい自然を生かした複数のゴルフコースを誇る韓国最大級のゴルフ場となった。,https://nabco.nabtesco.com/en/reference_detail/cascadia-cc/
Nabco,2023-07-27,muRata factory,ムラタ工場,"NABCO team through Sonha Automatic Jsc. installed 25 automatic doors at the entrances of
new production building of muRata factory Vietnam Co., Ltd. (Da Nang) by the end of July 2023.
NABCO team installed 2 sets of bi-parting automatic doors at the main entrance of the factory
as well as single automatic doors on the second, third and fourth floors.","NABCOチームはSonha Automatic Jsc.を通じ、muRata factory Vietnam Co.
Ltd.（ダナン）の新生産棟の入り口に25台の自動ドアを設置した。(Ltd.（ダナン）の新しい生産棟の入り口に25台の自動ドアを設置しました。
NABCOチームは、工場の正面入り口に2組の両開き自動ドアを設置しました。
を設置しました。",https://nabco.nabtesco.com/en/reference_detail/murata-factory/
Nabco,2023-06-13,Phu Bai international airport terminal 2,フバイ国際空港ターミナル2,Nabco team installed 16 automatic doors at the entrances of Phu Bai international airport terminal 2 in Vietnam.,ナブコのチームは、ベトナムのフーバイ国際空港第2ターミナルの入り口に16台の自動ドアを設置しました。,https://nabco.nabtesco.com/en/reference_detail/phu-bai-international-airport-terminal-2/
Nabco,2024-09-26,,第２回 子ども向け「NABCO自動ドア安全教室」を開催,ナブテスコ株式会社 住環境カンパニーは、消費者安全調査委員会からの調査結果*を受けて、2022年より子どもの自動ドアでの事故防止を目的とした安全啓発活動に取り組んでおります。,ナブテスコ株式会社 住環境カンパニーは、消費者安全調査委員会からの調査結果*を受けて、2022年より子どもの自動ドアでの事故防止を目的とした安全啓発活動に取り組んでおります。,https://nabco.nabtesco.com/news_detail/20240926/
Nabco,2024-07-29,,「福岡市水源の森づくり共働事業」に参画し、福岡市早良区大字曲渕で植樹活動を実施,ナブコグループは、省エネ・エコに配慮した自動ドア製品・サービスを提供しているグループとして、自然環境保護と地球温暖化を防ぐ活動の一端を担いたいと考え、2014年より植樹・育樹活動を実施しています。,ナブコグループは、省エネ・エコに配慮した自動ドア製品・サービスを提供しているグループとして、自然環境保護と地球温暖化を防ぐ活動の一端を担いたいと考えています。,https://nabco.nabtesco.com/news_detail/20240729/
Nabco,2024-07-08,,テレビドラマへの商品提供,2024年7月7日（日）よりTBS系列で放映を開始した「ブラックペアン シーズン2」にNABCOの自動ドア、およびセンサーをご提供いたしました。,2024年7月7日（日）よりtbs系列で放映を開始した「ブラックペアン シーズン2」にnabcoの自動ドア、およびセンサーをご提供いたしました。,https://nabco.nabtesco.com/news_detail/20240708/
Nabco,2024-06-28,,遮煙性能付き（CAS認定）特定防火設備（複合防火設備）を発売,"ナブテスコ株式会社　住環境カンパニーは、遮煙性能付き（CAS認定）特定防火設備（複合防火設備）FEE1103を発売いたします。

 ","ナブテスコ株式会社 住環境カンパニー、遮煙性能付き（cas認定）特定防火設備（複合防火設備）fee1103を発売いたします。

 ",https://nabco.nabtesco.com/news_detail/20240628/
Nabco,2024-06-04,,「第16回 マーケティング Week -夏 2024-」出展のお知らせ,ナブテスコ株式会社 住環境カンパニーは、2024年7月3日(水) ～7月5日(土)に東京ビッグサイトにて開催される「第16回　マーケティング Week -夏 2024-」に出展いたします。,ナブテスコ株式会社 住環境カンパニーは、2024年7月3日(水)～7月5日(土)に東京ビッグサイトにて「第16回 マーケティングウィーク～夏 2024～」に出展いたします。,https://nabco.nabtesco.com/news_detail/20240604/
Nabco,2024-03-01,,自動ドア用デジタルサイネージの販売、および広告配信サービスの提供を開始,ナブテスコ株式会社 住環境カンパニーは、新規事業として自動ドア用デジタルサイネージディスプレイの販売、およびデジタルサイネージ一体型自動ドアによる広告配信サービスの提供を開始します。,ナブテスコ株式会社 住環境カンパニーは、新規事業として自動ドア用デジタルサイネージディスプレイの販売、およびデジタルサイネージ一体型自動ドアによる広告サービスの提供を開始します。,https://nabco.nabtesco.com/news_detail/20240301/
Assa Abloy,2024-09-13,Steel door adapted for passive house certification,パッシブハウス認証に適合したスチールドア,,,https://www.assaabloy.com/group/en/news-media/stories/access-stories/steel-door-adapted-for-passive-house-certification
Manusa,,Biophilic design: innovation for architects and interior designers,バイオフィリックデザイン：建築家とインテリアデザイナーのためのイノベーション,,,https://www.manusa.com/en/blog/biophilic-design-innovation-architects-interior-designers
Manusa,,X-ray leaded doors: safe and hygienic,X線鉛ドア：安全で衛生的,,,https://www.manusa.com/en/blog/x-ray-leaded-doors-safe-hygienic
Horton,,Space-Saving Barn Door Design Now Available with Optional Sidelite for Added Visibility,省スペースのバーンドアデザインに、視認性を高めるオプションのサイドライトが加わりました。,"To give architects greater flexibility in the design and application of barn doors, Horton is now offering its versatile multi-use manual barn door system – the FlexBarn™ – with an optional Sidelite to enhance the aesthetics of any corridor and to provide a brighter environment to aid in patient recovery. Horton’s FlexBarn is a surface-applied manual sliding door that opens and closes with a soft touch, making it an ideal portal for pedestrians of varied abilities. ",建築家に納戸の設計と用途の柔軟性を提供するため、ホートンは多目的に使用できる手動納戸システム、フレックスバーン（FlexBarn™）をオプションのサイドライトとともに提供します。ホートンのフレックスバーンは、ソフトなタッチで開閉する表面施工型の手動スライドドアで、さまざまな能力を持つ歩行者にとって理想的な入口となります。 ,https://www.hortondoors.com/resources/blog/introducing-brighter-ideas-in-barn-door-styling-and-usage/
dormakaba,2024-09-30,dormakaba continues to expand its market presence in India: Opening of a Customer Experience Center in Delhi,ドルマカバはインドでの市場プレゼンスを拡大し続けています：デリーにカスタマーエクスペリエンスセンターを開設,"Rümlang, 30 September 2024 - dormakaba is strengthening its market presence in India by opening another Customer Experience Center in the Indian capital, Delhi. Customer Experience Centers have already been opened in the important economic centers of Mumbai (2023) and Bangalore (2021). This means that customers and partners in various regions of India can find out more about dormakaba products and solutions in person and attend on-site training.",2024年9月30日、リュムラング - dormakabaは、インドの首都デリーにカスタマー・エクスペリエンス・センターを開設し、インド市場におけるプレゼンスを強化します。カスタマー・エクスペリエンス・センターは、重要な経済都市であるムンバイ（2023年）とバンガロール（2021年）にすでに開設されています。これにより、インド各地域の顧客やパートナーは、dormakabaの製品やソリューションの詳細を直接確認したり、オンサイトトレーニングに参加したりできるようになります。,https://www.dormakabagroup.com/en/news/20d1d619-7783-448c-855f-c637d2e3c022/dormakaba-continues-to-expand-its-market-presence-in-india-opening-of-a-customer-experience-center-in-delhi
Assa Abloy,2024-09-27,ASSA ABLOY gives a glimpse of future security solutions at GSX 2024,ASSA ABLOY が GSX 2024 で将来のセキュリティ ソリューションを垣間見る,,,https://www.assaabloy.com/group/en/news-media/stories/news/assa-abloy-collaborates-with-boston-dynamics
GDS,2024-01-10,New CEO at Gilgen Door Systems AG,Gilgen Door Systems AG の新 CEO,Peter Koller is set to take over as CEO starting 1st of October. He brings a wealth of experience and a clear strategic direction to the role. This change is in line with the company’s positioning as a reliable partner and signals the intention to continue with its future-forward strategic focus.,ピーター・コラーが10月1日からCEOに就任する。彼は豊富な経験と明確な戦略的方向性をこの職務にもたらす。この交代は、信頼できるパートナーとしての会社の位置づけに沿ったものであり、将来的な戦略的フォーカスを継続する意向を示すものである。,https://www.gilgendoorsystems.com/en/company/news/news/detail/ceo-wechsel-bei-gilgen-door-systems-ag/
Assa Abloy,2024-10-11,Nomination Committee for the ASSA ABLOY 2025 Annual General Meeting,ASSA ABLOY 2025 年次総会指名委員会,,,https://www.assaabloy.com/group/en/news-media/press-releases/id.fb7ba34b2eb122c0
Assa Abloy,2024-10-12,This is ASSA ABLOY to me,私にとってはこれがASSA ABLOYです,,,https://www.assaabloy.com/group/en/news-media/stories/access-stories/this-is-assa-abloy-to-me
Geze,2024-10-01,belektro 2024: GEZE presents networking solutions for smart buildings,belektro 2024: GEZEがスマートビルディング向けネットワークソリューションを発表,"belektro, the trade fair for electrical and digital technology and technical building systems, is entering its fortieth year. The trade fair will open its doors at the Berlin ExpoCenter City from 5 to 7 November. GEZE will be there again this year, presenting solutions for modern and networked technical building systems at Stand 406 in Hall 1.2 under the motto 'Connecting Expertise - Building Solutions'.",電気・デジタル技術と建築技術システムの見本市belektroは、今年で40年目を迎える。見本市は11月5日から7日まで、ベルリンのエキスポセンター・シティで開催されます。GEZEは今年も参加し、「Connecting Expertise - Building Solutions」をモットーに、ホール1.2のスタンド406で、最新のネットワーク化された技術的建築システムのソリューションを紹介します。,https://www.geze.com/en/newsroom/belektro-2024-geze-presents-networking-solutions-for-smart-buildings
dormakaba,2024-10-11,Annual General Meeting approves all proposals,年次総会ですべての提案が承認される,"Rümlang, 10 October 2024 – At today's Annual General Meeting of dormakaba Holding AG, shareholders approved all the proposals of the Board of Directors. 241 shareholders attended in person. A total of 2 883 737 registered shares with voting rights were represented, corresponding to 68.6% of the share capital recorded in the commercial register. ","リュムラング、2024年10月10日 - 本日開催されたdormakaba Holding AGの年次株主総会において、株主は取締役会の提案をすべて承認しました。241名の株主が直接出席しました。議決権のある登録株式数は2,883,737株で、商業登記簿上の株式資本の68.6%に相当します。 ",https://www.dormakabagroup.com/en/news/62397940-50b1-453f-97a7-0286d6348a17/annual-general-meeting-approves-all-proposals
Manusa,,Carpentry with thermal bridge breaks in automatic doors,自動ドアの熱橋破損に関する大工仕事,,,https://www.manusa.com/en/blog/carpentry-with-thermal-bridge-breaks-in-automatic-doors
Manusa,,"Aluminum, glass or steel: the best materials for automatic doors",アルミニウム、ガラス、スチール：自動ドアに最適な素材,,,https://www.manusa.com/en/blog/best-materials-for-automatic-doors-aluminum-glass-steel
Horton,2024-10-18,ASSA ABLOY enters into an agreement to sell Citizen ID,ASSA ABLOY、Citizen IDの販売契約を締結,,,https://www.assaabloy.com/group/en/news-media/press-releases/id.94e39d69aa42214a
Assa Abloy,,Best Practices and Compliance for Low Energy Power Operated Swing Doors Under ANSI /BHMA 156.19,ANSI /BHMA 156.19 に基づく低エネルギー電動スイングドアのベストプラクティスとコンプライアンス,"Automated doors play a critical role in accessibility and convenience across various settings, such as commercial, institutional, and residential buildings. Low energy power operated swing doors, which open and close with minimal force, are particularly important for ensuring access for individuals with disabilities or limited mobility. Compliance with the ANSI /BHMA 156.19 standard is essential to ensure the safety, functionality, and reliability of these doors.",自動ドアは、商業ビル、施設、住宅など様々な環境において、アクセシビリティと利便性に重要な役割を果たしています。最小限の力で開閉する低エネルギーの電動スイングドアは、障害者や移動に制限のある人のアクセスを確保するために特に重要です。ANSI /BHMA 156.19規格への準拠は、これらのドアの安全性、機能性、信頼性を確保するために不可欠です。,https://www.hortondoors.com/resources/blog/low-energy-swing-soors-best-practices/
Assa Abloy,,Duplicate Of Introducing Brighter Ideas In Barn Door Styling And Usage,納屋のドアのスタイリングと使用法でより明るいアイデアを紹介することの複製,"Barn doors now available with optional sidelite for improved aesthetics and a brighter, more open environment.",美観を向上させ、より明るく開放的な環境を実現する、オプションのサイドライト付きバーンドアが登場。,https://www.hortondoors.com/
Geze,,GEZE receives prize for sustainability from EBH,GEZEがEBHよりサステナビリティ賞を受賞,"The myGEZE Control building automation solution received the EBH sustainability award at the ""Eisernen Gustav” (“Iron Gustav"") ceremony. In addition to the CO2 reduction factor, an independent jury rated the system's practicality and suitability for everyday use as very good.",myGEZE Controlビルディングオートメーションソリューションは、「Eisernen Gustav」（「鉄のグスタフ」）授賞式でEBH持続可能性賞を受賞しました。CO2削減係数に加え、独立した審査員によって、システムの実用性と日常使用への適合性が非常に優れていると評価されました。,https://www.geze.de/en/newsroom/geze-receives-prize-for-sustainability-from-ebh
Geze,2024-10-09,GEZE at the VdS-FireSafety Days,VdS-FireSafety DaysでのGEZE,"As an exhibitor at this year's VdS-FireSafety Days, GEZE will be presenting building automation for effective fire protection from 4 to 5 December 2024.",今年のVdS-FireSafety Daysの出展者として、GEZEは2024年12月4日から5日まで、効果的な防火対策のためのビルディングオートメーションについて紹介します。,https://www.geze.de/en/newsroom/geze-at-the-vds-firesafety-days
Assa Abloy,2024-11-08,Global changes paved path for merger,世界的な変化が合併への道を開く,,,https://www.assaabloy.com/group/en/news-media/stories/access-stories/global-changes-paved-path-for-mergere
Assa Abloy,2024-11-06,Global teamwork leads to a new door closer factory in Vietnam,グローバルなチームワークがベトナムに新しいドアクローザー工場を誕生させる,,,https://www.assaabloy.com/group/en/news-media/stories/news/new-door-closer-factory-in-vietnam
Assa Abloy,2024-11-06,ASSA ABLOY acquires Lawrence Doors in the US,ASSA ABLOYが米国でローレンスドアーズを買収,,,https://www.assaabloy.com/group/en/news-media/press-releases/id.ed7fedb4f59a4ac8
Assa Abloy,2024-10-23,Quarterly Report Q3 2024,四半期レポート 2024年第3四半期,,,https://www.assaabloy.com/group/en/news-media/press-releases/id.760b81a48e0a87bc
Geze,2024-11-06,VDS-FireSafety 2024: GEZE presents automation for effective fire protection,VDS-FireSafety 2024: GEZEが効果的な防火のための自動化を発表,"The VdS-FireSafety exhibition is one of the year’s most important events for providers of preventive fire protection. Once again this year, the industry will be meeting on 4th and 5th December at the Koelnmesse. GEZE, specialist for innovative door, window and safety technology from Leonberg, will be taking part as well, presenting solutions for innovative building automation for effective fire protection at stand A-23 in hall 10.1 under the motto of “Connecting Expertise – Building Solutions”.",VdS-FireSafety展示会は、予防防火のプロバイダーにとって1年で最も重要なイベントのひとつです。今年も12月4日、5日にケルンメッセで開催されます。Leonbergの革新的なドア、窓、安全技術のスペシャリストであるGEZEも参加し、「Connecting Expertise - Building Solutions」をモットーに、ホール10.1のスタンドA-23で、効果的な防火のための革新的なビルオートメーションのソリューションを紹介します。,https://www.geze.de/en/newsroom/automation-for-effective-fire-protection-at-vds-firesafety-2024
Manusa,,Manusa automatic doors in the hospitality industry: key allies of neuroarchitecture,ホスピタリティ業界におけるマヌーサ自動ドア：ニューロアーキテクチャの重要な味方,,,https://www.manusa.com/en/blog/automatic-doors-hospitality-industry-neuroarchitecture
Manusa,,"Automatic doors for libraries: a silent solution that improves accessibility
",図書館の自動ドア：アクセシビリティを向上させる静かなソリューション,,,https://www.manusa.com/en/blog/automatic-doors-libraries-silent-solution-accessibility
Manusa,,"The family of Manusa Visio+ automatic doors is awarded Environmental Product Declaration
",Manusa Visio+自動ドアシリーズは環境製品宣言を取得しました,,,https://www.manusa.com/en/blog/environmental-product-declaration-automatic-doors
Assa Abloy,2024-11-12,ASSA ABLOY acquires IXLA in Italy,ASSA ABLOYがイタリアのIXLAを買収,,,https://www.assaabloy.com/group/en/news-media/press-releases/id.1e2f6d23d4d75768
Geze,2024-11-12,BAU 2025: GEZE presents services and solutions for large-scale projects,BAU 2025: GEZEが大規模プロジェクト向けのサービスとソリューションを発表,"In addition to innovative products for liveable buildings, GEZE – the door, window and safety specialist – is known for its expertise in complex building topics. These types of topics will be the Leonberg company's focus at the BAU 2025. At stand 538+539 in hall B1, visitors will be able to learn about all of the services offered by the family business, as well as experience how a building automation and control system myGEZE Connectivity makes it possible to integrate façades and door systems into building control units. BAU 2025 will take place in Munich from 13th to 15th January.",住みやすい建物のための革新的な製品に加え、ドア、窓、安全性のスペシャリストであるGEZEは、複雑な建築物に関する専門知識で知られています。BAU2025では、このようなテーマに焦点を当てます。ホールB1のスタンド538+539では、ファミリービジネスが提供するあらゆるサービスについて学ぶことができるほか、ビルディングオートメーションおよび制御システム「myGEZE Connectivity」によって、ファサードやドアシステムをビル制御ユニットに統合する方法を体験することができる。BAU 2025は、1月13日から15日までミュンヘンで開催される。,https://www.geze.de/en/newsroom/services-and-automation-from-geze-at-the-bau-2025
GDS,2024-11-14,Welcoming children on Future Day,未来の日に子供たちを迎える,"‘Do you already know what you want to be when you grow up?’ - a question that children are asked from a very young age. While many answer confidently with astronaut, vet, sportswoman or policeman, others still have no idea what their professional future holds for them. The ‘Future Day’ aims to help them find inspiration, especially outside of role models. On National Future Day (formerly ‘Daughter's Day’), the focus is on familiarising young people with professions in which their own gender is underrepresented. ",大きくなったら何になりたいか、もう決まっている？」--子供たちは幼い頃から聞かれる質問だ。宇宙飛行士、獣医、スポーツウーマン、警察官と自信たっぷりに答える子が多い一方で、職業的な将来像がまだわからない子もいる。フューチャー・デイ」は、特にロールモデル以外のインスピレーションを見つける手助けをすることを目的としている。ナショナル・フューチャー・デイ（旧『娘の日』）では、若い人たちに自分の性別があまり知られていない職業に親しんでもらうことに重点を置いている。 ,https://www.gilgendoorsystems.com/en/company/news/news/detail/welcoming-children-on-future-day/
dormakaba,2024-11-20,Capital Markets Day 2024 – dormakaba is well positioned to take the next step: “From Shape to Growth”,2024年キャピタルマーケットデー – dormakabaは次のステップ「形から成長へ」を踏み出す絶好の位置にいます,"trategy execution moving from “Shape” to “Growth”
Continued focus on execution of ongoing transformation program 
Adding commercial transformation with cost savings of CHF 40 million by 2027/28 
Complexity reduction in product offering, starting with streamlining of door closer portfolio delivering at least CHF 10 million of savings by 2027/28, and another CHF 10 million beyond
Grow North American market at GDP plus 2% per annum over the next three years 
Reiterated mid-term targets 2025/26","戦略の実行は「形」から「成長」へ
進行中の変革プログラムの実行に引き続き注力 
2027/28年までに4,000万スイスフランのコスト削減を伴う商業的変革の追加 
ドアクローザー・ポートフォリオの合理化を手始めに、2027/28年までに少なくとも1,000万スイスフラン、さらにその先にも1,000万スイスフランのコスト削減を実現する製品提供の複雑性軽減
今後3年間、北米市場をGDPプラス年率2％で成長させる。 
2025/26年の中期目標を再表明",https://www.dormakabagroup.com/en/news/54676604-6faf-421c-8752-0f820a5fa088/capital-markets-day-2024-dormakaba-is-well-positioned-to-take-the-next-step-from-shape-to-growth
dormakaba,2024-11-19,Christian Baur appointed President Key & Wall Solutions and OEM and Chief Transformation Officer,クリスチャン・バウアーがキー＆ウォールソリューションズおよびOEMの社長兼最高変革責任者に任命,"Rümlang, 18 November 2024 – dormakaba announces that Christian Baur will join dormakaba Group’s Executive Committee as President Key & Wall Solutions and OEM as well as Chief Transformation Officer effective 1 January 2025. As President Key & Wall Solutions and OEM, he follows Stefano Zocca who after over 13 years of tenure has decided to leave the company to pursue new professional opportunities. Additionally, in the newly created role of Chief Transformation Officer, Christian will drive the execution of the dormakaba’s transformation initiatives to elevate the company’s performance. Introducing this role at the top leadership level highlights the company’s commitment to transformation and execution.",2024年11月18日、リュムラング - dormakabaは、2025年1月1日付でクリスチャン・バウルがキー＆ウォールソリューションズおよびOEMのプレジデントおよびチーフ・トランスフォーメーション・オフィサーとしてdormakabaグループの経営委員会に参加することを発表します。バウルは、キー＆ウォールソリューションズおよびOEMのプレジデントとして、13年以上在籍したステファノ・ゾッカの後を引き継ぎます。また、新たに創設されたチーフ・トランスフォーメーション・オフィサーとして、クリスチャンはドーマカバの業績を向上させるためのトランスフォーメーション・イニシアチブの実行を推進する。この役職をトップ・リーダーシップ・レベルに導入することで、ドーマカバの変革と実行へのコミットメントを浮き彫りにします。,https://www.dormakabagroup.com/en/news/92a52e51-2e71-46cb-b9e3-6d355257bdcf/christian-baur-appointed-president-key-wall-solutions-and-oem-and-chief-transformation-officer
dormakaba,2024-11-18,Innovative for a sustainable future: dormakaba at the BAU 2025 trade fair with pioneering access solutions,持続可能な未来のための革新：BAU 2025 見本市で先駆的なアクセス ソリューションを披露する dormakaba,"At the world-leading trade fair for the construction industry, BAU 2025 in Munich (January 13-17, 2025), dormakaba will present its latest developments and innovations in access solutions at Hall B1, Stand 319, under the motto ""For Every Place That Matters.""","ミュンヘンで開催される建設業界の世界的な見本市BAU2025（2025年1月13日～17日）において、dormakabaは ""For Every Place That Matters ""をモットーに、ホールB1、スタンド319でアクセスソリューションの最新開発とイノベーションを紹介します。",https://www.dormakabagroup.com/en/news/975b9b39-6938-424a-97ed-25f855c75f80/innovative-for-a-sustainable-future-dormakaba-at-the-bau-2025-trade-fair-with-pioneering-access-solutions
GDS,2024-11-20,SMARTDOORS trade fair in Madrid,マドリードでのSMARTDOORS見本市,"The huge IFEMA exhibition hall between Madrid airport and city centre was a hive of activity at the beginning of the month: The SMARTDOORS trade fair attracted national and international visitors and exhibitors in droves to the Spanish capital. Gilgen Door Systems' Area Manager in Spain, Marcos Francoli, organised the stand and presentation together with Maria Rigon from Marketing. ",マドリード空港と市街地の間にある巨大なIFEMA展示場は、今月初め、活気にあふれていた：SMARTDOORS見本市は、国内外の来場者と出展者をスペインの首都に大勢集めました。ギルゲン・ドア・システムズのスペイン・エリア・マネージャー、マルコス・フランコリは、マーケティングのマリア・リゴンとともにスタンドとプレゼンテーションを企画しました。 ,https://www.gilgendoorsystems.com/en/company/news/news/detail/smartdoors-trade-fair-in-madrid/
GDS,2024-11-27,Saas-Fee's ‘Alpine Underground’ modernised,サースフェーの「アルプスの地下道」が近代化," In the idyllic mountain community of Saas-Fee in Valais, visitors are in for a special surprise: the Metro Alpin mountain railway, known as the ‘highest underground railway in the world’, was modernised this year - Gilgen was on the job at the highest altitudes.",ヴァレー州にある牧歌的な山岳地帯のサースフェーでは、訪問者に特別なサプライズが待っています。「世界で最も標高の高い地下鉄道」として知られるメトロアルペン登山鉄道が今年近代化され、最高標高地点でギルゲンが工事に携わったのです。,https://www.gilgendoorsystems.com/en/company/news/news/detail/alpen-u-bahn-bei-saas-fee-modernisiert/
Assa Abloy,2024-11-23,Happy 30th birthday ASSA ABLOY!,ASSA ABLOYさん、30歳のお誕生日おめでとうございます！,,,https://www.assaabloy.com/group/en/news-media/stories/news/30th-birthday-greetings-from-our-employees
Manusa,,The new EI 90 Fire Rated Hermetic Door: fire resistance for the healthcare sector,新しいEI 90耐火密閉ドア：医療分野向けの耐火性,,,https://www.manusa.com/en/blog/ei-90-fire-rated-hermetic-door-fire-resistance-healthcare-sector
